account_id,probability_score_n
EouqBraN8clC,7.253192598000169e-05
kGEwuu6YpBtw,0.0011810270370915532
5uhbUJTeSSNM,0.00010911821300396696
uA2U7ZMAS45A,7.253192598000169e-05
zR7OzB5UkPmf,7.253192598000169e-05
gOqz1vuibrdS,7.253192598000169e-05
A1fF1mFKAeVy,7.253192598000169e-05
7mS32qUme1Og,0.0001839655014919117
uRz4DotwTDag,0.00010457817552378401
GCEB9SYUdU6h,0.00019076024182140827
cdq7G29goahQ,0.00019076024182140827
2ej0PVt4DI3K,0.0005644054035656154
sEJtNw9LHnpU,7.253192598000169e-05
DK9qwu5DMqDO,0.0005644054035656154
KXYqK67NyLmR,7.253192598000169e-05
Jy076B1NUXH5,7.253192598000169e-05
JQ8FvM3CLEtI,7.253192598000169e-05
zPQnelMuFEi7,0.00010911821300396696
DFGtf7Nk2feb,0.00010911821300396696
I2fXqbPeCp5p,0.00010911821300396696
LlBGh1pI6Wdd,7.138422370189801e-05
PnsusjBE51Ma,0.0016090990975499153
ROROwd1O0cQx,0.0002623078180477023
xuwaf4vOa8CZ,0.00024081478477455676
awyTy0076fLV,0.00024081478477455676
gmTWmVaR4fD6,0.0012176742311567068
CKo38tjdgmzE,0.0001821311452658847
lLmrjS2lW9zl,0.0001821311452658847
ZCN7uSjwiODZ,0.0001821311452658847
4BjaXsar41KE,0.0001821311452658847
u5lYhCEFuKtb,0.0001821311452658847
bJmZ9rXgilOE,0.0001821311452658847
m83VnKJA9b6d,0.0003023095878565875
RxPfdbhBMpwX,0.0019201090104496448
sgm4kLDLxdEi,4.8464320570928976e-05
fJ18wtYaJRhd,4.8464320570928976e-05
NxUZwvzc1vH6,2.674103780009318e-05
09w4A4qs6Jcz,9.918498108163476e-05
ET245yZLGyxc,0.0005240955506451428
AXT9weG5zL2X,0.0005240955506451428
LwKSzqXJOLDk,0.020253352278504003
GVb7PVRNI1dy,0.0008895682985894382
mP9VXJyvhhO9,0.0008895682985894382
lVeFq8UgiXBk,0.0008895682985894382
lB36xQPX5y0D,0.0008895682985894382
tyIWl6T9zyRz,0.0005240955506451428
s3PGd9Fm4nW9,0.0005240955506451428
zZ3URCewh54A,0.0001364014606224373
pBPun7kOBB4k,0.0001364014606224373
IL6E846jvzB2,0.002634594216942787
WaFloQetN1O3,0.0002289511467097327
wdp2MGB7aHIv,0.00016488469555042684
d6dbd0uo2hL2,0.00016488469555042684
aPeW5i69JRLu,5.1783648814307526e-05
Ct089LbSSmHr,0.009176691780844239
p6D1E22WaVMq,0.0002989575150422752
4dxwZgvmD3D1,0.0003407038457226008
VLaNgspOuvSW,4.8464320570928976e-05
79bCc7cPnWQX,0.00016488469555042684
Cfp76Hy9sEzl,0.00016488469555042684
hWccSxYp09IZ,0.00016488469555042684
mP2aWXDYaVKG,0.0002289511467097327
usu6nxdWeczY,0.0002289511467097327
XnIij21WJkWK,0.0006999322213232517
n7wVNLIkRdnC,0.0002289511467097327
toEqsQAf6BzP,0.0002289511467097327
STK4EviiJvrj,0.0005240955506451428
P5QpGgDnOUOu,0.0005240955506451428
HjMfJdqUyEVu,0.0070350103075482355
gPNGhzNNUNL0,0.00019608296861406416
R9X0rGFTa1Ja,0.0012725233100354671
0uMbCcrTdO3f,0.0012725233100354671
vKvHwuyW0XS3,0.0005240955506451428
JsxdTMnnE4R5,0.0005240955506451428
buuIrqefDEib,0.011539718669810984
oFi8TDnDZsXz,0.0001364014606224373
FQoE2abmJ8xy,8.714742580195889e-05
hoVBM9m4HGeX,0.0005240955506451428
V4KIvKDlrV0h,0.0005240955506451428
KEsX3yuZqPFi,0.00010610085882944986
KCDREWFESINR,4.8464320570928976e-05
QE3wNRsnXamm,9.918498108163476e-05
ORWxOsY3UCLL,0.00016488469555042684
KMv5W0Z7prSE,0.00016488469555042684
mzYmQJrHTO0H,0.00024081478477455676
tFrORgzSzLmP,0.00024081478477455676
dAkLBUD8jYRq,9.918498108163476e-05
G4U52rIIYZg0,0.00016488469555042684
HooFpfALI88D,0.00016488469555042684
WptFhhKAlTF9,0.002133796224370599
UGn8kHUC6RwF,9.244985994882882e-05
aewHs2EkaxuI,2.674103780009318e-05
4uE3f0tZvYgQ,0.0005240955506451428
C27mHT24pXy6,0.0005240955506451428
uYEdIme3YoU4,0.0025760657396563967
BnQLA3pdMeUY,0.0005240955506451428
u2qdMyUxM8gh,9.918498108163476e-05
MIgWS9kI3DPR,0.008921458893951163
F97oq0P4e0cP,0.0012725233100354671
9NzGFPKHcF9Z,0.00010610085882944986
igio46syom1K,5.137573680258356e-05
wzB1k0B7jZt9,0.0011994758388027549
sKRFwQOHR0TP,5.137573680258356e-05
lRJHKPS9nELI,4.8464320570928976e-05
nczLXcWmNvMb,4.8464320570928976e-05
ZpcU7pVtb3Pr,0.0016652896301820874
vh5pJyLsInqR,0.00016488469555042684
tpENDtVYtthY,0.00016488469555042684
AVCeX5ijle8P,0.00016488469555042684
PPkCa0xXnphL,0.00016488469555042684
31bIu8Du0gSW,0.00016488469555042684
L8lygn8QhJBg,0.0010646923910826445
rgtElhcFHm2j,0.0010646923910826445
MKPEIVZqH7iT,0.0008105128654278815
UPYHsYspT93j,0.0001364014606224373
W5tdp2i01n6y,0.02685929252803266
yapFDxOBgX9u,0.0010488873813301325
jc7rv6Zm5xik,0.0010488873813301325
Fomoq6bONtZw,0.0010488873813301325
PWsCfNABx5Kv,0.0002289511467097327
WPeVxzPEhD6v,0.0002289511467097327
nZykZycENsPC,0.0005240955506451428
g41sIw48YJE3,0.0005240955506451428
j9ARJeHHiOnj,0.0001364014606224373
Jj3YUSPVsC1q,0.0001364014606224373
KtNxomfcvgXW,0.00020385239622555673
mlsT1Qvpc0Qh,0.0005240955506451428
nhGV4XAuq3li,0.0005240955506451428
lB0rxQ4Ja5iA,0.0001364014606224373
jW1ZD85WP76C,0.0001364014606224373
R7qNOi4rROMQ,0.0010533805470913649
0sJDkuRAX0hK,0.0010533805470913649
VzOthVaUzem9,0.005144247963262218
OTB3DWnbjlfj,0.0002589008945506066
g8XTxF4eWxWj,0.01306786962051592
43oRoz8mImkr,0.0002589008945506066
vKBamZfs1mmX,0.00024081478477455676
F8hHFy1KWDtW,0.00024081478477455676
cffLER7bpKBp,0.009191449809274626
RXUkQm3lejod,0.0007689917692914605
0zOy8gJSEUv9,0.0007689917692914605
eRF4NgsBPG21,0.0005240955506451428
sJbplVeMXFWq,0.0005240955506451428
ePaJjvRgNBrH,0.00016488469555042684
2zvhsKMvRH8S,0.00016488469555042684
zM4u9UCB61xG,0.00016488469555042684
Wl0iJbpLpeBd,0.00016488469555042684
HOKBV4lqOv3r,0.004295299112405703
h8xMjbKelHzX,0.0029262938552302334
RpKrc32zmppv,0.00010610085882944986
TILys69NNOhn,2.674103780009318e-05
OWH4RwUgPJrr,0.00016488469555042684
WFliD1Xaj72P,0.00016488469555042684
XYb5wFLRFM9l,9.244985994882882e-05
Iny8eDGQeCNY,9.244985994882882e-05
X65VtVbLJLzc,0.0002289511467097327
h4x8VD25sD6u,0.0002289511467097327
D6yowG0EsUqR,0.00027390633545553355
TVCbnP1TubOL,0.0001364014606224373
vDtK0LSNaZjt,9.244985994882882e-05
OhDmirRNJDQI,9.244985994882882e-05
n7pOWKhz7tCz,0.0006197394104674459
0YMcXSE6ke1k,0.0006197394104674459
uttNryqVZDeQ,9.918498108163476e-05
8BcD0BDInIvU,9.918498108163476e-05
f7SadyE2UdZV,0.0005240955506451428
3Q2xvXFtiCg5,0.0005240955506451428
4zfhjeiQN9ba,0.0005240955506451428
c6dYPUnNQzcu,0.0005240955506451428
XN70wVMOeGxi,0.001697735613291359
r28Q8RP6LTGg,0.0002589008945506066
lTLmbB94skcg,9.244985994882882e-05
ueA1fAZv4BIs,9.244985994882882e-05
ll7oD3lxqP0P,9.918498108163476e-05
E08jkA43sqNl,0.00016488469555042684
aVHs0i7rBF6V,2.674103780009318e-05
oezcq87AL9e2,0.0002289511467097327
iP6nqiR4tHZQ,0.0002289511467097327
cyNlnIpFK9Tz,0.001898455104977596
SfugImaPhjEm,0.0002989575150422752
ApVOld4smHuk,0.0002589008945506066
rUSWBjcJ83yH,0.0002589008945506066
c3TUjvs8eZFs,0.0005240955506451428
xclcNvZyl0we,0.0005240955506451428
pP4b8DSO2lfR,0.002454466360749184
IdshzT53rlzg,0.00024081478477455676
q7eK0hsDuBfr,0.00019426723883952945
vPbp2BbYseQr,0.0005038888193666935
8AnEH1w6UjmH,0.0005038888193666935
IZCWTZdq4WIV,0.008263465963916312
6E9H2XIwNjgM,0.0003346503945067525
VAFVPonpVZqU,0.00010219308751402423
pfEgE5cBk4gR,0.00010219308751402423
VYfeM7JVS9IA,5.0198170356452465e-05
NNpXGcpgYM8w,0.0003346503945067525
yjRce9uNITYn,0.0003346503945067525
aYzElUHnZK5c,0.0013247719034552574
1MMQZQH1sKHZ,0.0013247719034552574
Y4ZA3PRxwDZ5,0.00035246950574219227
CFzxq8E4MsZW,0.00035246950574219227
k0O1OYZw4g7W,0.0003462973400019109
kAhauMsvtIHm,0.0003462973400019109
9BJHr0ZpfIKH,0.0003462973400019109
TxJ57yMcghNO,0.006081036836147413
XdawMGDkNdmm,0.0004498925118241459
VmmANBUTN0bK,0.00035246950574219227
2Zn64B7GtHU5,0.00035246950574219227
rhDUJwjsXt7o,0.00035246950574219227
ztG4EbPB0gp8,0.0013247719034552574
HrJVSKLVxNyL,0.0013247719034552574
55WFdhktdnfY,0.00158165511675179
1Y5Rl0O5Fpun,0.00158165511675179
IEd7cv9xUK7A,1.6954527382040396e-05
7v1d2GNjHJhm,3.935605855076574e-05
O8zjhWOULMu6,3.935605855076574e-05
El51eJJKjoiI,3.753930650418624e-05
tieFu5NYNPLW,0.0006443745805881917
aHnrDMkpPR8m,7.205624569905922e-05
cQQgxmFtXosM,4.786757563124411e-05
FwQjSq2MRYAx,4.786757563124411e-05
zqSzmeToDf9y,1.9792989405686967e-05
z9caQalCyfoC,0.0003731458564288914
YrLAdT3MRvOn,0.0003731458564288914
zlxernlwStKC,1.7198721252498217e-05
mCpUHwbyqzny,1.7198721252498217e-05
ruNOmGdeRoqb,1.7198721252498217e-05
EPZwIm4AhPzO,0.0002970151253975928
MTwu3rMtpRpY,0.0023832584265619516
FwR4WWROa2Vm,0.00013883865904062986
XbKrULjsMUj5,5.5199496273417026e-05
P74JleCZEUDC,1.5113675544853322e-05
ZjZHz0egJQfe,4.817834633286111e-05
H1Rdx7cpyQ7C,4.817834633286111e-05
liHO3uvfaTUG,4.786757563124411e-05
v8xFrKewBNDm,4.786757563124411e-05
mCTmNmA3zwdO,2.7729611247195862e-05
71D0fBcJIcse,1.925823380588554e-05
c0aJWByVZgTS,3.753930650418624e-05
NrZeyvGQQoLt,0.002131963990436289
YcVydcDbvplm,7.050494605209678e-05
7NyJyKvL469n,0.0005704693030565977
YhCl4VpZMCpz,3.2106152502819896e-05
OsWOSxjigUvq,3.2106152502819896e-05
o6whrn8FarFz,9.900449367705733e-05
K5Z3aAbrS3tD,9.900449367705733e-05
2Kab38guLTxw,1.6954527382040396e-05
4yZSPFbYIBhn,0.00012437814439181238
A4bwIne3ndrY,0.00012437814439181238
43pkGpNbIOwL,0.009231603095056684
loP0bkcXI7sK,1.0072346412925981e-05
Cs5jt2XULmu4,0.0002623078180477023
Ih8nYbsmkF1g,0.0002623078180477023
G7JTFVeCp96A,8.732036803849041e-05
GT9yfcdPoHNU,0.0002623078180477023
48DwLqin2WTz,0.0007460445631295443
u4E7RR64KKVq,0.0003163641958963126
X3nh1bGwYjrA,5.78614417463541e-05
JVBmt3CPwC4c,0.00019076024182140827
bkKAmPLKCMlc,0.00019076024182140827
zXVb1ptu9O6F,1.9792989405686967e-05
Me3DHEkLD4q7,1.9792989405686967e-05
81ElSZYCXBep,0.00045488032628782094
sMJYopIEEIUE,6.001868314342573e-05
8Y3zOgFOCvd8,0.026319874810577192
TChGLv2Y4VgE,0.0005794462631456554
Fwf5vVAgGAdr,0.0005132101941853762
ew5M9FYsL8ZF,6.001868314342573e-05
W1KXbAqSpUz3,2.5128034394583665e-05
vnIgtOnQ2B9D,2.5128034394583665e-05
V0PITu47EEiz,0.0002776720211841166
g9ww8LepovR9,0.0002776720211841166
kkStZJeOXmM0,0.00027618606691248715
fPxCzLAvqIUm,3.1357503758044913e-05
CBM6GrPWyduf,4.432416244526394e-05
KmFiYqVbl6au,0.0007460445631295443
piiK3wl7RUJq,0.0002623078180477023
797lonsQnyyh,5.78614417463541e-05
LSeCRCGD1QQE,0.00010911821300396696
bPAZc5tOhG0A,0.00038440400385297835
o7Cq1QGLDz5b,0.00010911821300396696
Lr5OgpwXiBio,0.00019076024182140827
sxuLKabYVFDR,3.1357503758044913e-05
NqDUR4G3jj9F,3.1357503758044913e-05
dTsapry0grLd,3.1357503758044913e-05
Nvh9gDYKvdlS,3.1357503758044913e-05
QnzAynqzCS8K,6.001868314342573e-05
Auhu6fvl5PPB,6.001868314342573e-05
nEeLwEZPYUgG,0.0012827836908400059
HbTmWAsiVEdV,0.0002623078180477023
nNQqQ4EGHUjl,0.003087407401451505
m4TprIj8IG8z,0.0002623078180477023
MCpmWehLKFDV,0.0002623078180477023
vj2s4FJEaG9B,0.0002623078180477023
Arcrk9cQ5kQX,0.0002623078180477023
olsJ2RT6K9Ix,5.78614417463541e-05
JHNgXOM1yWCI,5.78614417463541e-05
sBViWlVekbbm,4.0264352719532326e-05
6JwbnquTp4fU,4.0264352719532326e-05
tybEu70eAalN,4.0264352719532326e-05
rw2Rp8qmpdqw,8.732036803849041e-05
UekAWAVZzFzm,8.732036803849041e-05
dmmHMi0Mbgx9,0.0010584046882096568
riXKSQ9HWLqp,0.0003183408116456121
WrVYLK5XT6QR,0.00010911821300396696
Rle3qa2l8cyO,0.00010911821300396696
TEBh0zGLYT8P,0.00019076024182140827
ghZiGBOcbKfU,0.00019076024182140827
zLzigHUDDfzl,0.0013762717135250568
dvU86J7hlrw8,0.0002623078180477023
HFP2Gj1wqp9k,2.5128034394583665e-05
FOuL44Fmfnr2,4.0264352719532326e-05
fdRTuEqT1EHR,0.00019076024182140827
GRw2MDYUdgT1,0.00019076024182140827
c6UOpmFXqmGR,0.0018153302371501923
wJ2Tp7ja5QpQ,5.78614417463541e-05
kpd4mnv9KkHC,0.00010911821300396696
aAhLImp10Hdr,0.00010911821300396696
eOfwNA2BWue9,0.00010911821300396696
IOkKFcV2RMCN,0.00010911821300396696
TjKpGlLWrgT0,0.00010911821300396696
zmvdteeMa3zm,0.00021307903807610273
d0D7ljf1Xcie,5.78614417463541e-05
OKFQy0ZEmR9e,0.00010911821300396696
vlEk7IvDsdxK,0.00010911821300396696
m3z9xRnnovL2,0.00010911821300396696
OlWcYH5UgSVH,5.78614417463541e-05
g0t7syQ0NKtK,5.78614417463541e-05
U9ZL9linoV9o,0.0002623078180477023
Nbhrivk1AFiR,0.0002623078180477023
ekcTMhsy26wH,0.0012827836908400059
5bRMxP9XnLsv,0.0002623078180477023
o1ql4TN63o1M,0.018472582222854406
iDGW1aq8Ul03,0.0035628973485704045
Ndw4ds9MHOTu,8.732036803849041e-05
iN9VeXb5q9EL,0.00015333897317759693
NtSmgp7p4qbm,0.00015333897317759693
5Yxi6N8gtmZR,8.732036803849041e-05
BkbxFHxiEdSI,5.78614417463541e-05
9EWtwd5jA6Mm,5.78614417463541e-05
Fj566MkP1fq2,0.00010911821300396696
4LNiC2j6dC93,2.5128034394583665e-05
akLoChsxI3Nn,0.00039954131352715194
M919iUXxSqjO,0.00039954131352715194
yEVIDykCTiil,0.001691185762578851
Qz0djIIxugkT,0.0002776720211841166
QthtS1xW1sTO,0.0004543800023384392
UEqoGM4s4SlB,8.332756988238543e-05
VOTbx19RT2Dn,0.00010911821300396696
R8T2WQoiiZf4,0.002648648340255022
KfMtdFUHsvSz,0.00011803337838500738
IBXMWnPZaiQ1,0.00011803337838500738
80tVIEQcFEnw,0.00038254016544669867
6xxQwTL9AJ7i,0.00038254016544669867
1VxQYNMGvqsS,0.0011815177276730537
pPqIysUla9Pb,0.00038440400385297835
2vQpTCFBVHI7,0.00010911821300396696
EbnpzGW8q6Rg,0.0002623078180477023
SWHWL4nbPpjA,0.0002623078180477023
wgkoYlGckO9D,0.03296144491751214
mioBHEi8p9CJ,0.0002776720211841166
8XwAIAmS7X1Y,0.00019076024182140827
bJtnDef5I7rJ,0.00019076024182140827
X3ercZioIwMW,0.00019177184731233865
r73TYsa4rIrS,5.78614417463541e-05
PBHTDAZbf1Yw,0.00019177184731233865
bCZ0YZdpgryJ,5.78614417463541e-05
9hJrJOVai9rR,0.0011815177276730537
KFQz8S84tsVD,0.0011815177276730537
QZP16xP2JP1Z,0.00010911821300396696
G7uh5qJmFKdH,0.0002623078180477023
aBrd66O04az6,0.00015333897317759693
gNJMlCoeZi3C,0.00015333897317759693
uCrfsPRstBtW,0.0002623078180477023
fz1zD2anCNgG,0.0002623078180477023
NRdK0cAGM3eI,0.0002623078180477023
xoSHfBW9ROty,0.0002623078180477023
n7gLP9pSHcBG,0.00026626529870554805
BW5QCnPEypUx,0.00026626529870554805
5lr96F21763g,7.253192598000169e-05
BjcjPnrMbB2r,7.253192598000169e-05
0DmkWG1ZGZsV,0.00019076024182140827
iZTFbf515mRJ,7.138422370189801e-05
90nVPrltNB8p,0.0002623078180477023
7F8pSl05B33s,0.0002623078180477023
DL1lsRcv0vrZ,7.138422370189801e-05
s3mG2FjAs4dH,0.0005644054035656154
by2mkkTIIlkY,7.253192598000169e-05
fkLapeYNGTJE,0.008761869357448495
OV63WSxJo9Ib,0.0003252358001191169
ZdtolAcsyHJz,1.9792989405686967e-05
LWaDAQ5Xuh6G,0.011399233049997425
4onrrT0stnbk,0.0004794921260327101
6uHnDCzaiJNg,3.1499417673330754e-05
x1RqNWz8muJA,3.1499417673330754e-05
xRB2dGlu3bVI,3.1499417673330754e-05
SeBdneAQvDBs,7.138422370189801e-05
7H702XeEyln5,0.0002623078180477023
fiLPOXEKAB1G,0.0002623078180477023
pHP34G6vRoV1,0.00014950330660212785
mJgEgMhxUzMT,3.1357503758044913e-05
4Xy0nOw9i2kX,0.00017528868920635432
gfakpoaOJOBC,6.001868314342573e-05
YfxNTbbzgf5n,0.00019076024182140827
PCQkR3sIKmOT,0.00019076024182140827
Gzb7p9v3EZIL,0.0005794462631456554
ZcKTvFzYf9WG,7.138422370189801e-05
wvlEoUyzKfWE,7.99038534751162e-05
4lbwA3VkKCeF,7.99038534751162e-05
thGwMJTq6LWG,7.99038534751162e-05
QCjVxEBkXuW8,0.006224216039109138
i78bA82rPgLF,0.0008519876282662153
dm1cvEr3QlBm,7.138422370189801e-05
QEEhTHjksZrJ,4.81206297990866e-05
42nafROYo3Uu,0.0011810270370915532
GwrNgYucUOCw,0.00032710214145481586
lj8poRQd28aK,0.00010911821300396696
H1bMM79ITlMK,0.00010911821300396696
xgbieTJKXQiZ,0.00015333897317759693
KtLvdqVPmD7v,0.00015333897317759693
KGoKGTMicT8S,0.0038400798907713804
OgVXuGqwCU1G,0.0005339075578376651
TPZDDy4hwSx1,0.0002623078180477023
zk9DcmN9Ey24,0.0002623078180477023
1bGQOSBdN1Pg,3.1499417673330754e-05
O1GHGLsS4OzS,0.00032674495014362037
t8MWhRXoTJqj,8.732036803849041e-05
CQHkwcTMmoe1,0.0024310436565428972
34r8mKAZ6Hm2,8.732036803849041e-05
U5VqkectBhfO,0.0013757016276940703
ZdpKNImfnQur,0.0002623078180477023
3IueVs5aCcpY,0.0002623078180477023
iKrllzkOnli3,0.0002623078180477023
nKbGXVJwtejL,0.07458181731925526
NltcvPA2dgN6,0.08516021792572152
jAjr7rUYhZuF,0.00012688249989878386
Yi4uolQpY4yX,0.00012688249989878386
u21ph3EFbn98,0.00019076024182140827
7BmJlyUwekbS,0.00019076024182140827
dBdjHS3lXrbg,0.00010911821300396696
ZBgyD7IvnIMS,0.00010911821300396696
zdjE3JzXj8Oo,0.0005289314431138337
XXDgBfaE8zVY,3.1499417673330754e-05
oGUqjzTATuDZ,3.1499417673330754e-05
cQqWzCFpKlj1,0.0002623078180477023
T3milJ0rivFU,0.0002623078180477023
ohDwttr1CEkb,0.0001454448065487668
V1AbZTHk70nO,7.253192598000169e-05
QzounAyd3owo,0.0002623078180477023
Y3mOHkkb9KnT,0.0002623078180477023
53bwWTd32M9r,0.00019076024182140827
2iX0SYlIsyjy,0.00019076024182140827
rd0wnQyoW3EX,0.0018156577134504914
NQBYFb5u3zfZ,0.00026626529870554805
qQAjxnoTCPqA,0.00010911821300396696
MYr1OpVNJOhS,0.00010911821300396696
R55pPBnYJEwp,0.00010911821300396696
anwrk8oPsGVV,0.00043649913277477026
fZZmrCdf9net,0.00010437345190439373
4i2cPHOTVdBE,0.00010437345190439373
UDEQvMFwDGw8,7.138422370189801e-05
I7hML13ix4l8,5.04734598507639e-05
GADGrKMLtlwe,0.00010911821300396696
dU94jiC2j2bu,0.00010911821300396696
VFnMwezKnQQE,0.003161804807171917
XdBkj5Eq4ecr,0.0027594205239040307
IWu4feJygEcY,7.253192598000169e-05
WYOprhIt1gPL,7.253192598000169e-05
3P1svQW2v3Cs,0.00010911821300396696
G9wAJKmeQ76o,0.00010911821300396696
3EUMYRzBYHh7,0.00010911821300396696
Cx5hqy0Hd2rc,0.0002623078180477023
cu1zviafhgp0,0.0002623078180477023
m2uoq5tUVcTE,7.138422370189801e-05
lOTtWO27nEp2,0.0006278274231590331
v0nGywiPLLuH,0.0006278274231590331
ZSAofRPAFJ5T,0.00037649445584975183
2Tnt6iizwob9,0.00015084014739841223
gcU1wTEfj1ma,0.00015084014739841223
LIBd2gNHmuRT,0.00010911821300396696
dnZCUJCkVanF,0.00038440400385297835
682ZelEuVcd2,0.0011810270370915532
cyVa5vd3Jxbx,0.00010911821300396696
FMVOXzb82KiC,0.00010911821300396696
2MV3KCM0tsQi,3.1357503758044913e-05
W5xLT6dcad81,3.1357503758044913e-05
5snAlFjd0aDZ,0.00026626529870554805
nUZMy7xtzjrc,0.00026626529870554805
h2IuhBRWCsWP,0.0002623078180477023
8IYWkUUcya7C,0.0002623078180477023
E0pbg1TJMMel,0.0001771230308804661
a17rxYle2MqR,4.4799169700127095e-05
CjVqvFIK0yCQ,0.0002623078180477023
3RbfzaTmoiQE,0.0002623078180477023
C7GtGrx9Oxn6,0.0006781474803574383
Pmxf5OJR66D2,0.0006781474803574383
4lezkxos5nxV,0.001521207275800407
RWvKouE8OVg2,0.00019076024182140827
sEtQvLNha2Cp,7.138422370189801e-05
JW9etaBcmuas,5.04734598507639e-05
bsIE6zoXG7fC,0.0008624820038676262
v91nzI1ju49e,5.04734598507639e-05
LRWbZjz5VAzF,0.00019076024182140827
IhhTcWZGHtwX,0.00019076024182140827
HCsNhOEqCmqf,0.0005644054035656154
GyCGwiXTYEIO,7.253192598000169e-05
JhqYIEeyFjde,0.0028957209839105143
ezBY05VfaBL0,0.00024984206538647413
a3kNYmqbT7LG,0.0004794921260327101
z7YFUAslsz8b,0.0004794921260327101
xjXO48U2GDkk,0.0006624650559388101
QEfW3EQS8NfN,8.732036803849041e-05
LYIqtPD6nuWf,8.732036803849041e-05
yi5DcD61FUyj,0.004163340479070855
T9tf4VJ1UCjI,0.0004794921260327101
vXMA6eMTSkqh,0.00014815019676461816
SpXoKAhW1GZz,7.253192598000169e-05
pZU2TsY4txFm,0.00040296243969351053
qWkk5EqyNhL0,0.00040296243969351053
R6sOgvLVJrDX,0.00010911821300396696
mi3DjiKjNmFo,0.00010911821300396696
R3a8x6i0tccE,0.00010911821300396696
cCZzKnRg99W3,0.0018416624516248703
OP0OxHQNqplF,0.00017595634562894702
vzRBF2A4kxv7,7.253192598000169e-05
jClVx2FULSX8,7.253192598000169e-05
GZaPlAnfgM2V,0.0003990285622421652
Kof93WNtrs2p,0.0003990285622421652
BZMiAV82UYS8,0.0003990285622421652
SbC2NGSWNVxR,0.00019076024182140827
uWfNInnQN6mt,0.00019076024182140827
uJFMYJ2szWoP,0.00026626529870554805
Df2fOKB2ajF2,0.00026626529870554805
WZzwk8Rx4vxK,0.0002623078180477023
WY3eHlXrvsAU,0.0002623078180477023
6Hapg7SinhXQ,0.00024848274188116193
OINl8pgwl4st,0.00024848274188116193
oVI3skiWoqZs,0.00010911821300396696
4Vt0eqkyHUp1,0.00010911821300396696
pXDK9rtcPsxv,0.00010911821300396696
DUrxSDmX6oDs,0.0002623078180477023
HMlSp1u71E0K,0.0002623078180477023
ZVZ9BY4qgVAG,8.732036803849041e-05
ldFfu7Qoo17b,0.029707015063406807
PthC3RK9idre,0.00017125332669820637
cgjVwLnL8yms,0.00017125332669820637
D5DqFEdDM7hj,0.00015333897317759693
tfQtZb9Gq0DF,0.00015333897317759693
XxyaASqJO6VD,0.0006197394104674459
5qR2Km87FUH2,0.0006197394104674459
cTFswPjmIXda,0.0002289511467097327
fyStVcelyrEe,0.0002289511467097327
VPLaPuleCUoM,0.00024081478477455676
RLHixVoW6isG,0.0005240955506451428
fwGYAddLFIOL,0.0005240955506451428
CDBEsUXdlZKc,0.0003930352977477014
aWaBsHKy9MyB,0.0001364014606224373
QcqVKwgLunTu,0.0001364014606224373
almyfuzTh5Gw,0.00024081478477455676
InRtedrs9QzW,0.00024081478477455676
jSwkvrgnlpQB,0.00016488469555042684
4xYvJkgcQmYr,0.00016488469555042684
JAn3lCDavGXc,0.00016488469555042684
WQtJStnDPRF2,0.00024081478477455676
emBKKwH00T7E,0.00024081478477455676
lWcxrcFUo0l1,0.0029834897723048925
g0aL7kfjruxN,0.00035158119862899184
75kBxz6BtpDR,0.0015143797500059009
OVlWWlECaB5l,0.0001364014606224373
asxAa2JvJXUD,0.0002289511467097327
np9oy6L6asUT,0.0002289511467097327
ZmEL5BSWLP5O,0.0005240955506451428
IaDdprbAM8yv,0.0005240955506451428
ecrtVMVG9j0E,0.00010610085882944986
N6DtlGcUk6KA,0.00010610085882944986
phlMT9gvnkNT,0.00010610085882944986
OesV7s4Gaj59,0.008385442019742865
ZKV7WX6o5nJ5,0.0002589008945506066
JtvDql86kBta,0.0006197394104674459
itw9EBUcCgN3,0.0006197394104674459
vxKtFnur7z9L,0.0006197394104674459
s8rzI7wxrtiW,0.0006197394104674459
3mBH5pznWRLb,0.00024081478477455676
qTIgdU7UwGOS,0.00024081478477455676
NCe3GTYttHef,0.0002289511467097327
R4XzkOjufxXH,0.0002289511467097327
ua161YYUaboU,0.08836653058364478
44bGnXGkrEtd,0.0006900200969539583
BSpiI5SNrHZJ,5.137573680258356e-05
YxCy6I0aM5Tg,0.0013030916452407837
p557TA0I6ail,0.0005240955506451428
JSB82zQdEtsl,0.00010610085882944986
a6vLTGDrKQ4u,0.0005240955506451428
ReskROIdC7Pi,0.0005240955506451428
eVIchnQGep6j,0.0002289511467097327
WeVty4xEZKR2,0.0002289511467097327
84qIQVpAMJMT,0.0040422273860873026
Vd26n8u4HQO9,0.0005240955506451428
8ZgOmcpibzpP,0.00014066402218304574
zlgZa21bvk2U,0.0006866375333629549
itPzyneEOGlx,4.8464320570928976e-05
VGDLUCkPzdWC,0.0005240955506451428
05gNc1Lw9g0u,0.0005240955506451428
zlR0Gq0yoZN7,0.0059991187445235464
7CENqLcY8vef,0.0002589008945506066
fSakz73WBFzJ,0.00034307799069210887
AESWyApYod4L,0.00014066402218304574
PozT1c3r0ZS1,0.0005402463139034808
N11CaBKlyLuL,0.0001821311452658847
E0Q8TnPFCmde,0.0001821311452658847
OYsJ38FyA3lg,4.8464320570928976e-05
nqa18uYyqE1J,4.8464320570928976e-05
4tYEzeUP2Kwq,0.00016488469555042684
PO2R5eySPJGP,0.0005240955506451428
FGoPHL7aXAg8,0.0005240955506451428
7ASYvWGj7YGm,0.002159441720161012
